Standard Cell,Instance Name,Parent Module
sky130_fd_sc_hd__nand3_2,_2291_,RGB2YCBCR
sky130_fd_sc_hd__a21oi_2,_2292_,RGB2YCBCR
sky130_fd_sc_hd__a21o_2,_2293_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2294_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2295_,RGB2YCBCR
sky130_fd_sc_hd__a21o_2,_2296_,RGB2YCBCR
sky130_fd_sc_hd__o221a_2,_2297_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2298_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2299_,RGB2YCBCR
sky130_fd_sc_hd__nand3_2,_2300_,RGB2YCBCR
sky130_fd_sc_hd__a21o_2,_2301_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2302_,RGB2YCBCR
sky130_fd_sc_hd__a21bo_2,_2303_,RGB2YCBCR
sky130_fd_sc_hd__xor2_2,_2304_,RGB2YCBCR
sky130_fd_sc_hd__inv_2,_2305_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2306_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2307_,RGB2YCBCR
sky130_fd_sc_hd__a22o_2,_2308_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2309_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2310_,RGB2YCBCR
sky130_fd_sc_hd__nand3_2,_2311_,RGB2YCBCR
sky130_fd_sc_hd__a21o_2,_2312_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2313_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2314_,RGB2YCBCR
sky130_fd_sc_hd__and3_2,_2315_,RGB2YCBCR
sky130_fd_sc_hd__nand2b_2,_2316_,RGB2YCBCR
sky130_fd_sc_hd__and3_2,_2317_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2318_,RGB2YCBCR
sky130_fd_sc_hd__a32o_2,_2319_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2320_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2321_,RGB2YCBCR
sky130_fd_sc_hd__a32o_2,_2322_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2323_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2324_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2325_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2326_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2327_,RGB2YCBCR
sky130_fd_sc_hd__nand2b_2,_2328_,RGB2YCBCR
sky130_fd_sc_hd__xor2_2,_2329_,RGB2YCBCR
sky130_fd_sc_hd__a21oi_2,_2330_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2331_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2332_,RGB2YCBCR
sky130_fd_sc_hd__a32o_2,_2333_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2334_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2335_,RGB2YCBCR
sky130_fd_sc_hd__a21o_2,_2336_,RGB2YCBCR
sky130_fd_sc_hd__a21o_2,_2337_,RGB2YCBCR
sky130_fd_sc_hd__nand3_2,_2338_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2339_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2340_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2341_,RGB2YCBCR
sky130_fd_sc_hd__a21o_2,_2342_,RGB2YCBCR
sky130_fd_sc_hd__a2bb2o_2,_2343_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2344_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2345_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2346_,RGB2YCBCR
sky130_fd_sc_hd__nand2b_2,_2347_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2348_,RGB2YCBCR
sky130_fd_sc_hd__inv_2,_2349_,RGB2YCBCR
sky130_fd_sc_hd__a21bo_2,_2350_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2351_,RGB2YCBCR
sky130_fd_sc_hd__a22o_2,_2352_,RGB2YCBCR
sky130_fd_sc_hd__o21ai_2,_2353_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2354_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2355_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2356_,RGB2YCBCR
sky130_fd_sc_hd__a22o_2,_2357_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2358_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2359_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2360_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2361_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2362_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2363_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2364_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2365_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2366_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2367_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2368_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2369_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2370_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2371_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2372_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2373_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2374_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2375_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2376_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2377_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2378_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2379_,RGB2YCBCR
sky130_fd_sc_hd__o211a_2,_2380_,RGB2YCBCR
sky130_fd_sc_hd__o22a_2,_2381_,RGB2YCBCR
sky130_fd_sc_hd__o22a_2,_2382_,RGB2YCBCR
sky130_fd_sc_hd__a21o_2,_2383_,RGB2YCBCR
sky130_fd_sc_hd__a31o_2,_2384_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2385_,RGB2YCBCR
sky130_fd_sc_hd__o32a_2,_2386_,RGB2YCBCR
sky130_fd_sc_hd__or3_2,_2387_,RGB2YCBCR
sky130_fd_sc_hd__a22o_2,_2388_,RGB2YCBCR
sky130_fd_sc_hd__o32a_2,_2389_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2390_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2391_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2392_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2393_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2394_,RGB2YCBCR
sky130_fd_sc_hd__a21bo_2,_2395_,RGB2YCBCR
sky130_fd_sc_hd__a221o_2,_2396_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2397_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2398_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2399_,RGB2YCBCR
sky130_fd_sc_hd__or3_2,_2400_,RGB2YCBCR
sky130_fd_sc_hd__a21o_2,_2401_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2402_,RGB2YCBCR
sky130_fd_sc_hd__a31o_2,_2403_,RGB2YCBCR
sky130_fd_sc_hd__a311oi_2,_2404_,RGB2YCBCR
sky130_fd_sc_hd__a21o_2,_2405_,RGB2YCBCR
sky130_fd_sc_hd__a2bb2o_2,_2406_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2407_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2408_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2409_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2410_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2411_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2412_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2413_,RGB2YCBCR
sky130_fd_sc_hd__nor3_2,_2414_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2415_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2416_,RGB2YCBCR
sky130_fd_sc_hd__o31ai_2,_2417_,RGB2YCBCR
sky130_fd_sc_hd__a2bb2o_2,_2418_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2419_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2420_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2421_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2422_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2423_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2424_,RGB2YCBCR
sky130_fd_sc_hd__o21ai_2,_2425_,RGB2YCBCR
sky130_fd_sc_hd__or3_2,_2426_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2427_,RGB2YCBCR
sky130_fd_sc_hd__or3_2,_2428_,RGB2YCBCR
sky130_fd_sc_hd__o21ai_2,_2429_,RGB2YCBCR
sky130_fd_sc_hd__a32o_2,_2430_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2431_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2432_,RGB2YCBCR
sky130_fd_sc_hd__nor3_2,_2433_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2434_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2435_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2436_,RGB2YCBCR
sky130_fd_sc_hd__nor3_2,_2437_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2438_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2439_,RGB2YCBCR
sky130_fd_sc_hd__xor2_2,_2440_,RGB2YCBCR
sky130_fd_sc_hd__a22o_2,_2441_,RGB2YCBCR
sky130_fd_sc_hd__a21o_2,_2442_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2443_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2444_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2445_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2446_,RGB2YCBCR
sky130_fd_sc_hd__nor3_2,_2447_,RGB2YCBCR
sky130_fd_sc_hd__inv_2,_2448_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2449_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2450_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2451_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2452_,RGB2YCBCR
sky130_fd_sc_hd__a22o_2,_2453_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2454_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2455_,RGB2YCBCR
sky130_fd_sc_hd__nor3_2,_2456_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2457_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2458_,RGB2YCBCR
sky130_fd_sc_hd__o21bai_2,_2459_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2460_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2461_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2462_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2463_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2464_,RGB2YCBCR
sky130_fd_sc_hd__o211ai_2,_2465_,RGB2YCBCR
sky130_fd_sc_hd__a32o_2,_2466_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2467_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2468_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2469_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2470_,RGB2YCBCR
sky130_fd_sc_hd__nor3_2,_2471_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2472_,RGB2YCBCR
sky130_fd_sc_hd__o21ai_2,_2473_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2474_,RGB2YCBCR
sky130_fd_sc_hd__o21ai_2,_2475_,RGB2YCBCR
sky130_fd_sc_hd__or3_2,_2476_,RGB2YCBCR
sky130_fd_sc_hd__a32o_2,_2477_,RGB2YCBCR
sky130_fd_sc_hd__o21ba_2,_2478_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2479_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2480_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2481_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2482_,RGB2YCBCR
sky130_fd_sc_hd__a311o_2,_2483_,RGB2YCBCR
sky130_fd_sc_hd__o211ai_2,_2484_,RGB2YCBCR
sky130_fd_sc_hd__a32o_2,_2485_,RGB2YCBCR
sky130_fd_sc_hd__o21ai_2,_2486_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2487_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2488_,RGB2YCBCR
sky130_fd_sc_hd__a22o_2,_2489_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2490_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2491_,RGB2YCBCR
sky130_fd_sc_hd__nor3_2,_2492_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2493_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2494_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2495_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2496_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2497_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2498_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2499_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2500_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2501_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2502_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2503_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2504_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2505_,RGB2YCBCR
sky130_fd_sc_hd__or3b_2,_2506_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2507_,RGB2YCBCR
sky130_fd_sc_hd__a21o_2,_2508_,RGB2YCBCR
sky130_fd_sc_hd__o22a_2,_2509_,RGB2YCBCR
sky130_fd_sc_hd__o211a_2,_2510_,RGB2YCBCR
sky130_fd_sc_hd__a22o_2,_2511_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2512_,RGB2YCBCR
sky130_fd_sc_hd__o22a_2,_2513_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2514_,RGB2YCBCR
sky130_fd_sc_hd__a32o_2,_2515_,RGB2YCBCR
sky130_fd_sc_hd__or4_2,_2516_,RGB2YCBCR
sky130_fd_sc_hd__a2bb2oi_2,_2517_,RGB2YCBCR
sky130_fd_sc_hd__a221o_2,_2518_,RGB2YCBCR
sky130_fd_sc_hd__o211a_2,_2519_,RGB2YCBCR
sky130_fd_sc_hd__o32a_2,_2520_,RGB2YCBCR
sky130_fd_sc_hd__o31a_2,_2521_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2522_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2523_,RGB2YCBCR
sky130_fd_sc_hd__or4bb_2,_2524_,RGB2YCBCR
sky130_fd_sc_hd__a2bb2o_2,_2525_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2526_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2527_,RGB2YCBCR
sky130_fd_sc_hd__a221o_2,_2528_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2529_,RGB2YCBCR
sky130_fd_sc_hd__or3_2,_2530_,RGB2YCBCR
sky130_fd_sc_hd__a21o_2,_2531_,RGB2YCBCR
sky130_fd_sc_hd__a31o_2,_2532_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2533_,RGB2YCBCR
sky130_fd_sc_hd__a21o_2,_2534_,RGB2YCBCR
sky130_fd_sc_hd__a2bb2o_2,_2535_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2536_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2537_,RGB2YCBCR
sky130_fd_sc_hd__nor3_2,_2538_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2539_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2540_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2541_,RGB2YCBCR
sky130_fd_sc_hd__nor3_2,_2542_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2543_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2544_,RGB2YCBCR
sky130_fd_sc_hd__o31ai_2,_2545_,RGB2YCBCR
sky130_fd_sc_hd__a2bb2o_2,_2546_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2547_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2548_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2549_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2550_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2551_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2552_,RGB2YCBCR
sky130_fd_sc_hd__o21ai_2,_2553_,RGB2YCBCR
sky130_fd_sc_hd__or3_2,_2554_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2555_,RGB2YCBCR
sky130_fd_sc_hd__or3_2,_2556_,RGB2YCBCR
sky130_fd_sc_hd__o21ai_2,_2557_,RGB2YCBCR
sky130_fd_sc_hd__a32o_2,_2558_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2559_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2560_,RGB2YCBCR
sky130_fd_sc_hd__nor3_2,_2561_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2562_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2563_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2564_,RGB2YCBCR
sky130_fd_sc_hd__nor3_2,_2565_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2566_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2567_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2568_,RGB2YCBCR
sky130_fd_sc_hd__a22o_2,_2569_,RGB2YCBCR
sky130_fd_sc_hd__o21bai_2,_2570_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2571_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2572_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2573_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2574_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2575_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2576_,RGB2YCBCR
sky130_fd_sc_hd__or3_2,_2577_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2578_,RGB2YCBCR
sky130_fd_sc_hd__o21ai_2,_2579_,RGB2YCBCR
sky130_fd_sc_hd__nand3_2,_2580_,RGB2YCBCR
sky130_fd_sc_hd__a21o_2,_2581_,RGB2YCBCR
sky130_fd_sc_hd__a32o_2,_2582_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2583_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2584_,RGB2YCBCR
sky130_fd_sc_hd__nor3_2,_2585_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2586_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2587_,RGB2YCBCR
sky130_fd_sc_hd__o21ai_2,_2588_,RGB2YCBCR
sky130_fd_sc_hd__or3_2,_2589_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2590_,RGB2YCBCR
sky130_fd_sc_hd__a21o_2,_2591_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2592_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2593_,RGB2YCBCR
sky130_fd_sc_hd__a32o_2,_2594_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2595_,RGB2YCBCR
sky130_fd_sc_hd__and2b_2,_2596_,RGB2YCBCR
sky130_fd_sc_hd__o22a_2,_2597_,RGB2YCBCR
sky130_fd_sc_hd__inv_2,_2598_,RGB2YCBCR
sky130_fd_sc_hd__nor4_2,_2599_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2600_,RGB2YCBCR
sky130_fd_sc_hd__a21oi_2,_2601_,RGB2YCBCR
sky130_fd_sc_hd__a31o_2,_2602_,RGB2YCBCR
sky130_fd_sc_hd__a2bb2o_2,_2603_,RGB2YCBCR
sky130_fd_sc_hd__nand2b_2,_2604_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2605_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2606_,RGB2YCBCR
sky130_fd_sc_hd__xor2_2,_2607_,RGB2YCBCR
sky130_fd_sc_hd__inv_2,_2608_,RGB2YCBCR
sky130_fd_sc_hd__a31o_2,_2609_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2610_,RGB2YCBCR
sky130_fd_sc_hd__a22o_2,_2611_,RGB2YCBCR
sky130_fd_sc_hd__o21bai_2,_2612_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2613_,RGB2YCBCR
sky130_fd_sc_hd__a21oi_2,_2614_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2615_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2616_,RGB2YCBCR
sky130_fd_sc_hd__xor2_2,_2617_,RGB2YCBCR
sky130_fd_sc_hd__inv_2,_2618_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2619_,RGB2YCBCR
sky130_fd_sc_hd__nand2b_2,_2620_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2621_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2622_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2623_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2624_,RGB2YCBCR
sky130_fd_sc_hd__and4b_2,_2625_,RGB2YCBCR
sky130_fd_sc_hd__or3b_2,_2626_,RGB2YCBCR
sky130_fd_sc_hd__o21ai_2,_2627_,RGB2YCBCR
sky130_fd_sc_hd__or3_2,_2628_,RGB2YCBCR
sky130_fd_sc_hd__a32o_2,_2629_,RGB2YCBCR
sky130_fd_sc_hd__xor2_2,_2630_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2631_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2632_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2633_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2634_,RGB2YCBCR
sky130_fd_sc_hd__and3b_2,_2635_,RGB2YCBCR
sky130_fd_sc_hd__or3b_2,_2636_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2637_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2638_,RGB2YCBCR
sky130_fd_sc_hd__a32o_2,_2639_,RGB2YCBCR
sky130_fd_sc_hd__and3_2,_2640_,RGB2YCBCR
sky130_fd_sc_hd__nand3_2,_2641_,RGB2YCBCR
sky130_fd_sc_hd__a21o_2,_2642_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2643_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2644_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2645_,RGB2YCBCR
sky130_fd_sc_hd__and4_2,_2646_,RGB2YCBCR
sky130_fd_sc_hd__a22oi_2,_2647_,RGB2YCBCR
sky130_fd_sc_hd__nor3_2,_2648_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2649_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2650_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2651_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2652_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2653_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2654_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2655_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2656_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2657_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2658_,RGB2YCBCR
sky130_fd_sc_hd__a32o_2,_2659_,RGB2YCBCR
sky130_fd_sc_hd__a21oi_2,_2660_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2661_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2662_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2663_,RGB2YCBCR
sky130_fd_sc_hd__a21oi_2,_2664_,RGB2YCBCR
sky130_fd_sc_hd__a21o_2,_2665_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2666_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2667_,RGB2YCBCR
sky130_fd_sc_hd__o211a_2,_2668_,RGB2YCBCR
sky130_fd_sc_hd__a211o_2,_2669_,RGB2YCBCR
sky130_fd_sc_hd__nand2b_2,_2670_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2671_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2672_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2673_,RGB2YCBCR
sky130_fd_sc_hd__a22o_2,_2674_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2675_,RGB2YCBCR
sky130_fd_sc_hd__xor2_2,_2676_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2677_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2678_,RGB2YCBCR
sky130_fd_sc_hd__o2bb2a_2,_2679_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2680_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2681_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2682_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2683_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2684_,RGB2YCBCR
sky130_fd_sc_hd__a21o_2,_2685_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2686_,RGB2YCBCR
sky130_fd_sc_hd__xnor2_2,_2687_,RGB2YCBCR
sky130_fd_sc_hd__and3_2,_2688_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2689_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2690_,RGB2YCBCR
sky130_fd_sc_hd__nor2_2,_2691_,RGB2YCBCR
sky130_fd_sc_hd__xor2_2,_2692_,RGB2YCBCR
sky130_fd_sc_hd__o21a_2,_2693_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2694_,RGB2YCBCR
sky130_fd_sc_hd__o21bai_2,_2695_,RGB2YCBCR
sky130_fd_sc_hd__nand3_2,_2696_,RGB2YCBCR
sky130_fd_sc_hd__a21o_2,_2697_,RGB2YCBCR
sky130_fd_sc_hd__a32o_2,_2698_,RGB2YCBCR
sky130_fd_sc_hd__or2_2,_2699_,RGB2YCBCR
sky130_fd_sc_hd__and2_2,_2700_,RGB2YCBCR
sky130_fd_sc_hd__nand2_2,_2701_,RGB2YCBCR
